"","course_ids","created","id","professor_ids","review_text","workload_text","department_ids","name","number"
"28","2403","Mon, 15 Dec 2003 00:00:00 GMT","7122","37","First off, I took Data Structures with the guy too.  Everyone who wrote a bad review of this guy is rather stupid.  Swing interfaces are key parts of every assignment involving Java after Data Structures.  Furthermore, copying code to create the data structures is fine - it's a matter of using them - why do you think the class is considered a difficult one for many?  Because they don't know how to copy properly?

But I digress.  Robotics is Allen's specialty, and he clearly shows he knows what he's talking about.  The class has some rather cool aspects about it, including the use of a robot simulator.  You actually apply concepts from linear algebra to something.  Furthermore, it gives a solid background to what kinds of projects are going on in robotics.  Some of it is basic at first, but it gets better as it progresses.","The workload is fair and requires a bit of time, but most written assignments can be done in a night.  Programming assignments take a bit longer, but they're pretty cool after finishing them, unlike many CS classes that offer useless programming assignments.","7","Computational Aspects of Robotics","COMS W4733"
"29","2403","Thu, 06 Oct 2005 00:00:00 GMT","12824","37","I had Prof. Allen's class right after Prof. Rocco Servedio's class. The contrast could not have been clearer -- while Rocco is a clear and competent lecturer who is quick on his feet and always able to answer questions, Allen is a bumbling, incompetent waste of time. He was never once able to answer any questions posed to him in a way that suggested he understood either the question or even the material. His lectures were disorganized, rambling, and unintuitive. He is far and away the worst professor I have ever had at Columbia Computer Science (and perhaps tied for worst ever at Columbia). ","Not too bad. A number of time consuming programming assignments, but they're fun.","7","Computational Aspects of Robotics","COMS W4733"
"30","2403","Mon, 14 Apr 2014 04:56:30 GMT","29326","37","The homeworks are relatively easy, the projects are ""fun"" (in that nerdy way that CS kids love), the classes are not really necessary to go to after the linear algebra sections have been covered, but the midterm and final are kind of bullshit. Allen only gives you a general overview of what might be on it, without a practice test, and the questions on it are weird; often testing cursory knowledge of subjects not covered in any assignment or project. It felt like the final was ""trying"" to be harder than the rest of the class just to achieve a nice grading curve.

That said, here are the pros:

You get to program for an actual, real-world machine, which is something you don't really get to do in many other classes. It's a different kind of debugging when you have to find out how slippery a certain floor is and factor that into your motion calculations to account for drift. 

You also get to use linear algebra in a very practical way, (It really cemented a lot of the fundamentals I had only weakly grasped after taking intro to Linear Algebra). Lastly, it also serves as an intro to Computer Vision as well, some of the later homework assignments require you to mount a camera on the robot and do image processing to solve certain puzzles.

In summary, it's a class that kind of feels like an easy-A class despite having a respectable work-load (the projects) and arbitrarily difficult exams. Allen is a lenient grader for the projects, but not for the midterms. This is definitely an ""application"" class, not really a ""theory"" class. Take it if programming a Roomba sounds like something you would like to do; for all its flaws I enjoyed it well enough.","Respectable; it's a class with a programming workload, expect to be submitting things at 11:55pm on the night they're due at least once or twice.","7","Computational Aspects of Robotics","COMS W4733"
"31","2767","Wed, 05 May 2004 00:00:00 GMT","8557","2060","Prof Reed is an excellent teacher.  He is well prepared for class and knows his material very well.  He is especially helpful during office hours.  His is not a hard professor to get a hold of because he constantly checks his e-mails (and replies to any questions one might have) and gives you his cell phone to call if necessary.  The course covers curves and surfaces.  He covers bezier and b-spline curves.  He also gives lots of examples in class and goes over it in detail.  There isn't any trick for the midterm and final and tells you what to study.  In all, I learned quite a bit about curves/
surfaces and feel that professor is a terrific teacher!","There are 4 programming assignments that have to be written in java.  He gives you the foundation for each assignment and all you have to implement is the algorithm.  The programming assignments were reasonable plus he gives you the psuedo-code and goes over some examples in class. ","7","Topics in Computer Science: Computational Aspects of Geometric Design","COMS E6998"
"32","2767","Thu, 30 Aug 2012 04:02:49 GMT","27517","2060","A really interesting computer graphics class with an amazing professor. In this class, we are given a glimpse to the realm of geometry modeling and geometry processing. As we live in the age that artists and product designers utilize 3D software such as Rhino or Maya or ZBrush, to digitally model their products before actualization into tangible objects, or to model cartoon characters that would appear in animated films, this class provides a great introduction into the technical aspects of how these 3D softwares work or should work. We study the fundamentals down to the level of so-called NURBS curves and surfaces, geometry processing performed on triangle meshes, and subdivision surfaces -- each with extensive mathematical backgrounds that consider how these structures give artists and manufacturers computational advantages such as desired degree of smoothness no matter what shape of the curves/surfaces are formed. It is a really fun experience to learn how design softwares are actually made of, and we also had a guest speaker from the industry to discuss how he actually uses the software to design real-world products.

So the class covers mainly three parts: the fundamentals of B-Spline curves and surfaces (as well as NURBS and Rational form), geometry processing (in particular, mesh data structures and mesh simplification algorithms), and Subdivision surfaces (e.g., Catmull-Clark). Each topic has extensive assignments associated with it to help us see how things are implemented. Some are really challenging, but Prof. Reed would give us extensions if needed. So we always have time to refine our assignments as possible. I'd say I'm very proud of the code I have done for this class, since they never look like a mess compared to other classes that I sometimes rush things through just to make it work. It's so organized, and beautiful.

Speaking of the professor, he is probably one of the best professors I've had for Computer Science class, personality-wise. He really took time to answer individual emails and discussion threads. He modified his assignments plan as the semester went, so we were given more challenging works since we did well as a class on the first few assignments, which helped me to learn even more. He was very approachable during his office hours or after class. So in a sense, you never feel isolated or helpless in this class. The only caveat is that his lectures sometimes may be a bit dry, but bare with them, and you will go a long way.

So, even with a slight interest in computer graphics in general, I'd recommend you to come and take the class, and you will be amazed how much you learn and have fun at the end.","3 Assignments, each covering main topic in the class, as mentioned above.

In actuality, it feels more like 6 assignments. The B-Spline one will be split into 3 parts, while the geometry processing is split into 2 parts. However, they aren't equal in length. Some will be shorter; others will be longer.

1 Midterm. 1 Final. Totally reasonable and manageable.","7","Topics in Computer Science: Computational Aspects of Geometric Design","COMS E6998"
"33","2970","Mon, 30 Aug 2004 00:00:00 GMT","9343","1621","If you don't your remember probablity and other math from Algorithms then don't bother taking this class because you'll get killed.  In other words, don't ignore the prerequisties for the class because the Prof. will assume that you're comfortable with all the concepts that she listed on the class website. Her lectures are not that good and neither is her handwriting. Fortunately, she makes everybody participate in this thing where in each lecture a student is chosen to take notes for the class. The student is then responsible for converting the notes into LaTeX or PDF and share it with the rest of the class. There are 6 homeworks and one final exam. The homeworks are pretty long so start early. They'll require you to do some mathematical proofs, encryption scheme design, and other theoretical stuff. Take this class only if you're really interested in Cryptography. ","6 hard homeworks, one final exam","7","Introduction to Cryptography","COMS W4261"
"34","2970","Sat, 31 Dec 2011 06:43:20 GMT","26794","1621","A pretty good class. Prof. Malkin makes a point of offering both conceptual and formal treatments of the material, which in principle is nice (as just about every result in crypto is deeply counterintuitive); in practice, I found her lemma-proof-theorem teaching very clear, but the high-level explanations so vague as to be practically useless. Part of the issue was that a large portion of the class didn't really have the mathematical maturity necessary for this course, and she would get bogged down answering basic questions and then have to rush through material. She got better at this (i.e. stopped answering stupid questions) as the semester went on, but it remained frustrating throughout.

Homework assignments were well-designed. Fernando (the TA) was a real stickler for rigor, and I definitely learned to be more careful about writing up proofs by the end of the semester. Midterm (in class) and final (take home) were both trivial; I don't know what the final average was, but due to the aforementioned mathematical maturity problem midterm scores were shockingly low.

As a side note, this can be a great class even if you're not specifically interested in security. I was in learning theory at the same time, and my final project for that class relied on a bunch of cryptographic hardness assumptions---this is about a lot more than secret codes.","Light. A problem set once every couple of weeks that usually took me 2-3 hours (including typesetting). Don't cut corners on your proofs.","7","Introduction to Cryptography","COMS W4261"
"35","3807","Tue, 09 Dec 2014 06:32:37 GMT","65736","You'll spend half of the class learning Java, which is pretty easy if you put time into it. The other half is more theoretical, though it shouldn't be a big problem if you're competent in math.

The workload is manageable. Again, the amount of time you'll spend outside of class studying and working on the problem sets really depends on 1) your aptitude in math, which many CC/GS kids - I'm sorry to say - lack, but more importantly, 2) how much you enjoy CS and learning about algorithmic thinking and problem solving. If you fit into both categories, you'll breeze through this class; if you're merely good at math but spend no time studying, you can expect to get a B-/B, and if you're not so good at math but really enjoy the subject or spend a shit ton of time studying, you can probably walk out with at least an A-.","6 problem sets and 6 programming projects
A very easy midterm (for me anyway) and probably a slightly more difficult final ","3807","7","Intro to Computer Science- Programming in Java","COMS W1004"
"36","3807","Fri, 23 May 2014 12:43:20 GMT","29556","515","If you are taking computer science first time and have had very little or no experience with programming, you will have a tough time in the class. Cannon's lectures on the programming component aren't helpful at all; the best way to deal with programming assignments is to start early, read the Big Java book, and attend office hours. 

His lectures on the conceptual component of Computer Science are useful, though reading the book would give you the same information, but it can be more time consuming since it has a lot of unnecessary information.

His first midterm includes a lot of memorization and not a lot of programming examples. The programming component isn't related to the assignments at all but to the simple principles of object-oriented programming. The other component was mostly memorization. (There were questions asking the size of the 'short' data type, for instance.) The final has less questions based on memorization and can help you bump your grade since it's as long as the midterm.

He makes a lot of trashy jokes that most people seem to like. He also wastes a lot of time on unnecessary questions such as ""I would like to major in Computer Science; when should I take Discrete Math?"" in class. His lectures are very unfocused, and you can do fine even if you skipped some lectures. How you do in the class depends more on you and very little on lectures.

I still do not understand why he is in charge of all the introductory computer science classes when he cannot clarify basic but important concepts.","6 problem sets - very hard to get full points on
5 programming assignments - takes a lot of time, TAs will pay attention to silly things like whether you used spaces
1 midterm - lots of memorization
1 final","7","Intro to Computer Science- Programming in Java","COMS W1004"
"37","3807","Thu, 12 Apr 2001 00:00:00 GMT","1019","595","Thank god they opened up an introductory computer science course for the non computer science major. If you're not planning on majoring in comp sci, I advise taking this introductory course as opposed to CS1007. At the beginning of the course I thought Prof. Leslie was the worst teacher on the face of the earth, but then I realized that Comp Sci is just the worst subject on the face of the earth and that she is actually a pretty good teacher. She clearly presents ideas that are very complicated to understand. Her lessons are very structured and she makes the material as simple to understand as it can possibly be. Don't be alarmed if your a bit confused for the first 2 or 3 weeks, because if you've had no comp sci background (much like I had none when taking this course) it takes a little while to get used to the concepts. Prof. Leslie is an excellent teacher, although she is a bit nervous up there (i.e.: she laughs a lot when she talks and she writes EVERYTHING she says on the board!!!!! (in other words, if she says, ""It's sunny today"" you better believe it'll be up on the blackboard"")). She is also very approachable and extremely understanding. So besides needing to relax a little, she is a great teacher, and she made comp sci bareable for someone (aka: me) who HATES comp sci with a passion.","6 homeworks: 1 due every 2 weeks. (they are long, but doable, so start early) COUNTS AS 50% OF YOUR GRADE SO TAKE THE TIME TO DO THEM WELL!!!! One midterm: 15% of grade and the final: 35% of grade. Fair tests.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"38","3807","Fri, 21 Dec 2001 00:00:00 GMT","1643","766","Basically, I would say Sklar is a bit above a mediocre teacher....I wasn't bored in class often, (she actually showed bits of relevent comp sci videos every once in a while) but I wasn't enthralled either (remember, it is computer science)...... The class has increasingly difficult homeworks, but I found the tests nomt too bad at all.... very doable...... I would say I got a solid backing in the JAVA language after the class.... Its not a class designed to break you, (I think data structures is for that), so you dojn't end up with an incredible programming ability, but I would say more than enough...... If your interested in COMP SCI, this was a a solid class, definatley worth taking just to get your feet wet...","2 midterms, 1st was easy, 2nd moderately difficult, FINAL, which was also not too bad (she says she makes it easy b/c she understands how crazy finals are. Homework every week or so...They go from easy to very difficult.......i would say at the begining i spent about 4 or 5 hours on the homeworks, and at the end it took up to 13 or 14 hours (all nighter) -- sounds like a ton, i guess it is, but other classes have more work.....and all comp sci classes are like that...","7","Intro to Computer Science- Programming in Java","COMS W1004"
"39","3807","Mon, 08 Dec 2003 00:00:00 GMT","7019","515","Out of the 25+ professors I have had, Professor Cannon is probably one of the WORST professors I have ever had.  He's a very nice person but he is awful at instructing and clearly explaining the course material.  He does not provide a syllabus, which I feel is helpful when reviewing for the course.  This course is an INTRODUCTION course which means NOT EVERYONE enrolled in the course has has prior experience with Computer Science.  He quickly covers each topic providing a few very easy examples and then excepts you to be a professional programmer on the projects and exams.  Stay away from this class unless you have to take it for a requirement . . . I did the mistake of taking this class because I thought it would be ""interesting.""  I haven't learned anything!  ","Five HW assignments -- pretty difficult and you don't feel prepared for any of them . . . unless of course you have had experience with Computer Science before.  One midterm exam and one final exam (comprehensive), again , difficult if you have no background.  He does curve grades.  ","7","Intro to Computer Science- Programming in Java","COMS W1004"
"40","3807","Wed, 24 Dec 2003 00:00:00 GMT","7365","1891","DO NOT TAKE THIS CLASS!!! This was the first semester of Prof Aho's experiment in teaching programming and computer science concepts at the same time. Classes were very confusing and tried to teach you material that encompasses complex computer science matter, the book sucks, and whatever you learn in class doesn't help in any way with the programming assignment. Thank god the TAs were awesome, that's how I can say I walked out of this class feeling that I can actually write a program. Their assignment were very interesting and they (the TAs) were available to help virtually 24/7. I am very disappointed with the theoretical part of the class however, and the theory problem sets (aside from the programming assignments!) were not only ridiculous but impossible and unmanageable.","Very, very time-consuming. Weekly programming assignments but the really bad part were the written homeworks. Grading is fairly good though. Professor Aho's curve was such that 30% of the class got A's in the end, even though the midterm mean was 60 and the homework mean was like 65.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"41","3807","Wed, 24 Dec 2003 00:00:00 GMT","7367","1892","Maryam was the Java programming TA for Prof Aho's Intro to Comp Scie class. Awesome lady! I was in her Java labs, and she is the only reason I can say I learnt something in this class. She was very helpful whenever I got stuck with my programs and was available to help by email or in person even during the weekend. Sign up for whatever class she is teaching, and if she is a TA in one of your classes, make sure you make your way into her lab!","Weekly programming assignments, very interesting, quite challenging but not impossible. The only problem was that the programs were assigned on Wed and due Sun night of the same week, so that fucked up everyone's weekend, BUT I guess we must be grateful to Maryam and the other TAs because prof Aho originally wanted the programs to be due the same day as they are assigned! ","7","Intro to Computer Science- Programming in Java","COMS W1004"
"42","3807","Mon, 17 May 2004 00:00:00 GMT","8823","1951","Janak is a great guy! He attended Columbia so he can relate to our classes. He really cares about the students and tries to be as exciting and fair as possible. You will learn a lot in his class and also receive a good grade if you put forth an effort!","Homework (both theory and programming) every other week, 6 in total..midterm (very easy), final (somewhat challenging)..midterm and final open book and open notes!!","7","Intro to Computer Science- Programming in Java","COMS W1004"
"43","3807","Thu, 02 Dec 2004 00:00:00 GMT","9820","2244","Professor Stavrou took the sting out of learning how to work with computers.   I recommend this class to anyone that wants to learn how to create web pages or really use Microsoft Excel on a higher level.  He's a fair grader and extremely patient with those of us that are not very computer saavy.  He responds to emails promptly, offers extra credit opportunities, and is generally available to students for extra help.  He will work with advanced students and create more challenging projects for them if the rest of the class is holding them back.   Although this is the most basic CS course offered at Columbia, we're writing Javascript Programs already.  This class has given me great practical skills that I will utilize in the workplace after I graduate.   ","Midterm (not exactly easy) and Final Exam.  BiWeekly Homework Projects.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"44","3807","Tue, 28 Dec 2004 00:00:00 GMT","10332","1891","He is very nice and interesting, but I feel that everything he says in class is posted online  which makes coming sort of pointless.  His midterm was very easy and the final was very hard.  The homeworks ranged from easy to hard.  There was not much of a curve in the final grade.  ","Homeworks are 25 percent of grade, problem sets are 25 percent, midterm is 25 percent and final is 25 percent.   This class should take up a LOT of your time (all you first years will not need to worry about being bored)","7","Intro to Computer Science- Programming in Java","COMS W1004"
"45","3807","Mon, 24 Jan 2005 00:00:00 GMT","11382","1891","This class was absolutely rediculous.  I'm lucky I passed.  The homwork was so hard that sometimes the TA's couldnt help.  He expects a lot from you and because he is so smart, his whole level of thinking is way beyond us humans.  He's a genius robot that shouldn't be in the class room.  I respect his mind, but hes a bad professor.  ","Excessive bi-weekly assignments, hard midterm, harder exam.  Bad curve.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"46","3807","Tue, 17 May 2005 00:00:00 GMT","12146","1951","Like everyone else has said, Janak is really great. He doesn't try to screw you over on the midterms and finals - all the work is very much doable with little difficulty (if not, it's not hard to get help). He also gave out extra credit assignments in class. He genuinely wants people to do well. If you're going to take this class, Janak is definitely a good choice.","6 HW's (every other week, total 150 points), 1 midterm (50 points), final (100 points)","7","Intro to Computer Science- Programming in Java","COMS W1004"
"47","3807","Wed, 18 May 2005 00:00:00 GMT","12180","1951","Janak is one of the most student-friendly professors at Columbia, and a very good teacher.  The class is essentially half introductory theory, and half intro to java programming.  Janak designs it to be the kind of class that ANYONE can succeed in easily as long as they try.  Just go to class, take decent notes, and you will have everything you need to do the homeworks and tests without breaking a sweat.","6 Homeworks, the last two of which were pretty difficult.  The homework counts for 50% of the grade.  Midterm and final were somewhat predictable and not too rough.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"48","3807","Sat, 21 May 2005 00:00:00 GMT","12237","1951","Janak is by far the best professor I've had at Columbia. Not only did he take the time to learn practically everyone's name, he also was an excellent lecturer. His class is very understandable and helpful in both the basics of computers and in begining to think about how computers operate. As an added bonus, he brought in doughnuts on the day of the final to makeup for the 9:00am exam time.","Six homeworks worth 50% of the grade, more like small projects with both a written and a programming part. A midterm (17%) and a final (33%) both moderatly difficult. Grading is fair, and extra credit opportunites exist.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"49","3807","Tue, 07 Jun 2005 00:00:00 GMT","12408","1891","This is supposed to be an intro class, but Aho made it too hard for people with out experience.  He is a brilliant man, but unless you already know a lot about comp sci, you are about to get totally screwed over.  TA's didn't even know how to solve all of the hw problems.  This class was torture to me.  ","Too much.  Way too much.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"50","3807","Wed, 07 Sep 2005 00:00:00 GMT","12751","2616","I had this class with Aho, who is I'm sure a really brilliant guy, but is also the head of the dept and used to teaching grad students, so he had no idea how to come down to my level and teach an INTRO course.  The TA was AMAZING. saved my life. he's really helpful, teaches better than the teacher, and really puts his all into helping you understand and get your programs to work. Also holds good final reviews.","","7","Intro to Computer Science- Programming in Java","COMS W1004"
"51","3807","Thu, 30 Mar 2006 00:00:00 GMT","14364","515","Prof. Cannon is awesome. He tries to make the course interesting and makes a ton of jokes. He wants everyone to do well and really makes it easy for you. The TA sessions are really helpful. If you put in the work you can def. get an A and you might even find yourself more interested in comp. sci. after a course with him","homeworks-- not bad and if you do them they count a lot and can help your grade.
midterm/final, pretty straightforward with no suprises","7","Intro to Computer Science- Programming in Java","COMS W1004"
"52","3807","Mon, 08 May 2006 00:00:00 GMT","14704","1671","I don't think the previous two reviews are fair, Shlomo is one of the few teachers that I've had who really cares about improving his class and helping students. Although some lectures can be a little bland, I found the homeworks to be pretty interesting and helpful getting to know how to use CS skills in more useful applications than 1004. ","6 homeworks (but only ended up having 4 assigned), fair midterm and lots of extra credit.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"53","3807","Fri, 12 May 2006 00:00:00 GMT","14781","2616","I can only echo the other reviewer.  Chris was the difference between dispair and hope, sobbing and solace, cursing the darkness and compiling code.  He was ever patient and a true gentleman.  Half the students would come to his office in a panic, at the last minute, having not attended classes, with code that bore little relevance to the class assignment, he would work with them and make them understand and pull through.","This is a course with what seems on the surface a reasonable amount of work.  That is, until you spend man-days on non-compiling code.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"54","3807","Fri, 12 May 2006 00:00:00 GMT","14783","1891","This class was a huge time sink.  I was up all night for three of the programming assignments, and I did not miss class (although most did).  Professor Aho does have difficulty explaining things in a way that varies from his lesson plan.  He did cover the material, that is about the best you can say.","HIGH.  Nuff said.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"55","3807","Mon, 22 Jan 2007 00:00:00 GMT","18132","2616","chris' lecture is not interesting but not bad either. all Comp sci TAs suck except for a chinese guy named matt. hard to get good grades. They assume you know about computer science before you start the class, although it's an intro class.
","a lot... but chris cannot do much about workload though.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"56","3807","Wed, 16 Apr 2008 00:00:00 GMT","21139","3409","Paul Blaer is a master in his field. He knows exactly what he is doing, and can answer damn near any question you can come up with. The homework assignments are not extremely difficult, but do take time and actual mastery of the subject. He makes himself very available if you need help, and has knowledge of Computer Science that extends far beyond Java. The workload is not serious, and you do not really need to attend lecture if you're keeping up with the book. However, it doesn't hurt your grade at all to attend lecture, as he often gives clarification on confusing topics and a myriad of extra information which could help you out on the midterm and final.","Five (5) homework assignments, each worth 10% of your grade. They are not difficult. One (1) midterm, fairly difficult, make sure you know your theory. One (1) final.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"57","3807","Wed, 17 Dec 2008 16:52:32 GMT","21801","515","I was very happy to see Professor Cannon has a star, which I think he deserves.  COMS W1004 could be one of the best courses at Columbia.  I would recommend this course to any strong student up for a challenge, even one who does not need COMS as a requirement.  Professor Cannon says it is not easy and tells us which assignments are especially hard, but CS will teach you a new way of thinking about the world.  Professor Cannon covers the basics of both hardware (the physical structure of the computer) and programming, so by the time you're done with the course you will probably know which topic you like better.  Lectures supplemented the readings and helped clarify which aspects of the materials were the most important.  One of Professor Cannon's strengths was making complicated concepts understandable.  He is willing to go over the same idea more than once, even at the expense of glossing over a few simpler programming concepts that I would have liked the lectures and assignments to cover a bit more thoroughly.  The final was DEFINITELY harder than the midterm, although neither was excessively difficult.

It's a good idea for people without a very strong programming/hardware background to take W1004--you learn quite a bit about both and are a much more fluid programmer by the time you reach the more advanced courses.  Professor Cannon was very good at introducing us to the academic organizations and resources the CS department offers.

The fact that there are many TAs means that you should be able to come to a good TA's office hours (in my experience, decent to good TAing was the rule rather than the exception).  Professor Cannon is also accessible and reasonably flexible.","THIS COURSE IS NOT A JOKE!!!  For me, the workload was 5-18 hours a week.  Start readings, assignments and exam studying at least 4 days early, because you don't know how long it will take to understand a concept or get a program to work.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"58","3807","Sun, 11 Jan 2009 13:08:41 GMT","22185","515","The first day of class Professor Cannon told us we should expect to be spending at least 10 hours a week doing work for the course. I thought he was joking. HE WAS NOT. This is a great class and he's pretty good at explaining concepts (if you pay attention), and he's understanding about extensions and going over certain topics more in-depth if the class needs it. But the weekly assignments were pretty difficult and/or very time-consuming. You MUST start each assignment at least 4-5 days before the due date, because you will run into problems with your programs and you need time to meet with the TA's. I found that many students taking the class had prior programming experience and they found it easier (and messed up the curve). But for the rest of us it was a grueling learning experience. I'm glad to have taken it but you need to invest time, no joke.","Weekly assignments, alternating between theory and programming. One midterm and one final. The average for the midterm was like 87 or something. The final was harder. STUDY.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"59","3807","Fri, 06 Feb 2009 22:52:33 GMT","22414","595","Ms. Leslie is a very sweet teacher. She's very young, and she's very approachable. She will give you all the time in the world if you need help understanding something. She presents all her lessons well, using powerpoint presentations. Good speaker. I took the class with no programming experience as a freshman, and got an A. I did, however, go to her office hours every week, so she got to know me and I did get extra review. But I wouldn't do the assigned readings, and usually didn't pay good attention in class. Programming is fun, but sometimes frustrating when you don't see your mistake. She will extend deadlines if everyone is behind.
","moderate","7","Intro to Computer Science- Programming in Java","COMS W1004"
"60","3807","Thu, 20 Aug 2009 04:17:03 GMT","23082","515","This class the truly Terrible and unbelievably hard! It says that it is an into level class, but its not. This was the most time consuming, annoying and frustrating class I have ever taken. If you have taken AP comp sci, or have a better idea of java you will be struggling, but if you have none DO NOT TAKE! It was impossible with out outside help. 

Cannon is a funny man, and class was not boring, but the subject is just impossible. The theory stuff is easy and understandable but the java is very very hard and is not taught at all, its more teach yourself everything or find someone who knows what they are doing and have them teach you. 
I learned ALOT, but in the end, not worth it. 
","4 Programming Assignments, all pretty much impossible, but very rewarding when you finish them. Don't expect to do that well on them (close to 20 hours of work for each). 4 theory problem sets, more managable but still time consuming. Midterm and final, easier than programming assignments but still VERY hard and painful. ","7","Intro to Computer Science- Programming in Java","COMS W1004"
"61","3807","Sun, 15 Nov 2009 21:09:17 GMT","23289","515","A good teacher. I had zero comp sci background and am doing fine in the class, he's awesome at office hours and explains things really well. A lot of people who complain about the workload also start the assignments really late, which is a bad idea. A great class and a funny teacher, i enjoyed it. ","can be a lot at times, take his advice- if you haven't made in progress in half an hour stop and get help.
book questions can be a drag but are pretty easy","7","Intro to Computer Science- Programming in Java","COMS W1004"
"62","3807","Thu, 23 Dec 2010 20:48:26 GMT","25165","515","Cannon is awesome. With a couple of masters degrees and a phd, you know he's incredibly smart, but he also keeps the class moving well with his wit. Class attendance is typically helpful, but you can get by for most topics by simply doing the assigned reading. If you do attend class, supplementation with assigned reading is still ideal. The texts for the class are pricey so get them from a friend or rent them if possible. Only one of the two, Big Java, will really be useful after the course is over, so if there's one to buy, that's it. The books are thick, but the course does not cover nearly all the chapters in them.","This class necessitates a tremendous amount of effort and time, but it's totally worth it. The satisfaction of realizing the efficiency and power of a program you've just designed and built is unbelievable after you've spent hours debugging it. The class alternates a theoretical problem set from the book every other week with a programming project every other week. The problem sets are generally pretty simple and graded fairly, with the programming assignments much harder but graded fairly easily. The midterm and final were extremely easy, and the class is curved to something like a B+ average.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"63","3807","Tue, 28 Dec 2010 02:38:23 GMT","25261","515","This is the class that made me want to major in Computer Science. At first I only took it because it was a requirement, but Adam Cannon is a skilled lecturer. He knows how to make confusing material digestible, and his classes are enjoyable.

I would recommend going to office hours - the TAs are generally pretty helpful, and it's useful to get feedback on your code before you submit it.

The programming assignments were a lot of fun, once you get into them. The book assignments (the theoretical ones) can be a pain, but they're necessary to grasp the material fully.

It's not necessarily the easiest class that you'll take at Columbia (unless you're already a programmer and therefore shouldn't be taking this class anyway). But it's also not the hardest - and it may even be the best and most important one you take. Make sure you take this class.","6 assignments, each with a programming part and a theoretical part. One midterm and one final (both easier than they could be, but you still need to study for them - means are in the 70s). Mean is curved to a ""high-B, not a B+"" (in his words).","7","Intro to Computer Science- Programming in Java","COMS W1004"
"64","3807","Thu, 20 Jan 2011 23:25:44 GMT","25578","515","Cannon is a great lecturer. He's very clear and has the wonderful ability to see things from a student's perspective. I believe he's been teaching this class for several years, every semester and so the class is well-planned and thought out.

I would recommend going to all the lectures, you'll really learn a lot and also you probably won't have to spend much time reading Big Java for the assignments if you attend class. Plus Cannon always goes on random CS-related tangents every once in a while and these are generally fun and informative.

As for the class, it's got two components; theory (Intro to CS) and programming (Intro to Java). Theory and programming homeworks alternate from week to week. Theory homeworks are not too bad, they can be done just from reading the relevant chapters in the book. Programming ones can be challenging and take varying amounts of time (depending on who you are) but you will certainly learn how to program at the end of it.

Midterm and final aren't all that bad if you've been keeping up with the lectures and the homeworks. They're a bit on the memorization side of things - especially the final which asked some pretty obscure questions which is why it's good to attend lecture because he often mentions random things that I noticed ended up on the test.

I should mention that although this is intro CS, it's a pretty high level intro so don't take the class for the granted - you'll have to put in some work to get an A.

Also there are lots of office hours and for the most part the TAs are great so I would highly recommend popping in if you have question regarding your assignment; even if you code works, you might wanna just make sure with the TAs that your design, etc. is okay.","See above.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"65","3807","Tue, 25 Jan 2011 03:36:08 GMT","25601","515","Cannon is a phenomenal teacher.  If you're not interested in computer science, go to class just because it's fun.  Since it is an INTRO course to computer science and java, he does a really great job at explaining concepts, etc. and will happily answer any question.  You will learn so much more from being in class than by reading the textbook.

That being said, read the textbook and make notes!  The midterm and final both include a vocabulary section - where you have to write a definition for the given words (note, Cannon gave us a list of 100 possible terms for the final and tested us on 10).

The midterm is really easy if you're prepared.  Do the work, meet with TA's, etc. etc. etc.

The programming assignments will take a lot of time, so definitely do NOT start the night before they are due.

Let me say again - Cannon is a phenomenal teacher.  He is an amazing lecturer and makes class fun.  He always has a good story, funny / snide remark, or riddle / brainteaser to share. ","An assignment every week alternating between a written assignment (problems in the textbook) that is generally quite easy - and a programming assignment that is generally quite difficulty.  One midterm, one final.","7","Intro to Computer Science- Programming in Java","COMS W1004"
